00649,      CARLEEN,   58,  1757743703008477184
00650,      CARLENA,   54,  1757743850647977984
00651,      CARLENE,   58,  1757743852795461632
00652,     CARLETTA,   80,  1757743963944517632
00653,       CARLEY,   64,  1757744039089668096
00654,        CARLI,   43,  1757745808616194048
00655,       CARLIE,   48,  1757745894515539968
00656,      CARLINE,   62,  1757746051818717184
00657,      CARLITA,   64,  1757746152750448640
00658,        CARLO,   49,  1757749107151077376
00659,       CARLOS,   68,  1757749433568591872
00660,      CARLOTA,   70,  1757749451285331968
00661,     CARLOTTA,   90,  1757749461502656512
00662,      CARLTON,   83,  1757752121144377344
00663,        CARLY,   59,  1757754604709216256
00664,       CARLYN,   73,  1757754845227384832
00665,        CARMA,   36,  1757759002755727360
00666,       CARMAN,   50,  1757759243273895936
00667,       CARMEL,   52,  1757761407937413120
00668,      CARMELA,   53,  1757761408474284032
00669,     CARMELIA,   62,  1757761412786028544
00670,    CARMELINA,   76,  1757761413004656640
00671,    CARMELITA,   82,  1757761413105319936
00672,     CARMELLA,   65,  1757761414396641280
00673,      CARMELO,   67,  1757761415990476800
00674,       CARMEN,   54,  1757761442297151488
00675,      CARMINA,   59,  1757763641857277952
00676,      CARMINE,   63,  1757763644004761600
00677,       CARMON,   64,  1757766939855290368
00678,        CAROL,   49,  1757800234441768960
00679,       CAROLA,   50,  1757800251621638144
00680,     CAROLANN,   78,  1757800259372711936
00681,       CAROLE,   54,  1757800320341114880
00682,      CAROLEE,   59,  1757800323025469440
00683,      CAROLIN,   72,  1757800396576784384
00684,     CAROLINA,   73,  1757800396593561600
00685,     CAROLINE,   77,  1757800396660670464
00686,       CAROLL,   61,  1757800440600199168
00687,      CAROLYN,   88,  1757800671454691328
00688,     CAROLYNE,   93,  1757800671538577408
00689,     CAROLYNN,  102,  1757800671689572352
00690,        CARON,   51,  1757801333953396736
00691,      CAROYLN,   88,  1757807594941972480
00692,        CARRI,   49,  1757851361732460544
00693,       CARRIE,   54,  1757851447631806464
00694,       CARROL,   67,  1757854866425774080
00695,      CARROLL,   79,  1757854872868225024
00696,        CARRY,   65,  1757860157825482752
00697,       CARSON,   70,  1757872492971556864
00698,       CARTER,   65,  1757884656318939136
00699,         CARY,   47,  1757969559232446464
00700,        CARYL,   59,  1757976156302213120
00701,      CARYLON,   88,  1757976421516443648
00702,        CARYN,   61,  1757977255813840896
00703,     CASANDRA,   61,  1758118071702126592
00704,        CASEY,   53,  1758194409360326656
00705,        CASIE,   37,  1758253782988226560
00706,     CASIMIRA,   73,  1758258345334013952
00707,    CASSANDRA,   80,  1758427748793581568
00708,   CASSAUNDRA,  101,  1758427874195423232
00709,       CASSEY,   72,  1758430134345400320
00710,        CASSI,   51,  1758431903871926272
00711,      CASSIDY,   80,  1758431986013175808
00712,       CASSIE,   56,  1758431989771272192
00713,    CASSONDRA,   94,  1758435445374976000
00714,        CASSY,   67,  1758440699964948480
00715,     CATALINA,   61,  1758680005895782400
00716,     CATARINA,   67,  1758683304430665728
00717,     CATERINA,   71,  1758753673174843392
00718,    CATHARINE,   79,  1758797256039333888
00719,     CATHERIN,   78,  1758799455059968000
00720,    CATHERINA,   79,  1758799455060492288
00721,    CATHERINE,   83,  1758799455062589440
00722,      CATHERN,   69,  1758799457509441536
00723,     CATHERYN,   94,  1758799463649902592
00724,       CATHEY,   62,  1758799570252333056
00725,        CATHI,   41,  1758801339778859008
00726,       CATHIE,   46,  1758801425678204928
00727,     CATHLEEN,   68,  1758803077864882176
00728,     CATHRINE,   78,  1758806449800085504
00729,      CATHRYN,   89,  1758806724594106368
00730,        CATHY,   57,  1758810135871881216
00731,       CATINA,   48,  1758821697923842048
00732,      CATRICE,   59,  1758977315863265280
00733,      CATRINA,   66,  1758977502694342656
00734,        CAYLA,   42,  1761682060243632128
00735,      CECELIA,   38,  1821237812473626624
00736,        CECIL,   32,  1821308026062110720
00737,       CECILA,   33,  1821308043241979904
00738,       CECILE,   37,  1821308111961456640
00739,      CECILIA,   42,  1821308181217804288
00740,      CECILLE,   49,  1821308234904895488
00741,       CECILY,   57,  1821308455558840320
00742,       CEDRIC,   42,  1822027707962097664
00743,      CEDRICK,   53,  1822027713867677696
00744,       CELENA,   40,  1826305323590221824
00745,      CELESTA,   65,  1826308399323676672
00746,      CELESTE,   69,  1826308401471160320
00747,    CELESTINA,   88,  1826308403854049280
00748,    CELESTINE,   92,  1826308403856146432
00749,        CELIA,   30,  1826368528328949760
00750,       CELINA,   44,  1826375692334399488
00751,      CELINDA,   48,  1826375744410877952
00752,       CELINE,   48,  1826375761053876224
00753,        CELSA,   40,  1826544450189393920
00754,        CEOLA,   36,  1828110154747346944
00755,        CESAR,   46,  1830177786363379712
00756,         CHAD,   16,  1874130763683725312
00757,     CHADWICK,   62,  1874143564481429504
00758,         CHAE,   17,  1874148355869769728
00759,         CHAN,   26,  1874306685544169472
00760,        CHANA,   27,  1874307235299983360
00761,       CHANCE,   34,  1874308420710957056
00762,       CHANDA,   31,  1874308901747294208
00763,      CHANDRA,   49,  1874309194341941248
00764,       CHANEL,   43,  1874309640481669120
00765,      CHANELL,   55,  1874309646924120064
00766,     CHANELLE,   60,  1874309647008006144
00767,        CHANG,   33,  1874310533834866688
00768,      CHANTAL,   59,  1874317704282767360
00769,      CHANTAY,   72,  1874317711262089216
00770,       CHANTE,   51,  1874317766559793152
00771,      CHANTEL,   63,  1874317773002244096
00772,     CHANTELL,   75,  1874317773203570688
00773,    CHANTELLE,   80,  1874317773206192128
00774,        CHARA,   31,  1874377604044161024
00775,       CHARIS,   58,  1874382328508186624
00776,      CHARISE,   63,  1874382331192541184
00777,     CHARISSA,   78,  1874382338725511168
00778,     CHARISSE,   82,  1874382338792620032
00779,      CHARITA,   60,  1874382346224926720
00780,      CHARITY,   84,  1874382359109828608
00781,       CHARLA,   43,  1874383668537982976
00782,     CHARLEEN,   66,  1874383740176695296
00783,     CHARLENA,   62,  1874383744790429696
00784,     CHARLENE,   66,  1874383744857538560
00785,      CHARLES,   66,  1874383747458007040
00786,  CHARLESETTA,  112,  1874383747552707072
00787,    CHARLETTE,   92,  1874383748333043712
00788,      CHARLEY,   72,  1874383750679232512
00789,      CHARLIE,   56,  1874383808661291008
00790,     CHARLINE,   70,  1874383813577015296
00791,     CHARLOTT,   97,  1874383920129114112
00792,    CHARLOTTE,  102,  1874383920131735552
00793,     CHARLSIE,   75,  1874383982691352576
00794,      CHARLYN,   81,  1874384088371036160
00795,     CHARMAIN,   67,  1874384223360516096
00796,    CHARMAINE,   72,  1874384223363137536
00797,   CHAROLETTE,  107,  1874385509814452224
00798,         CHAS,   31,  1874394646474391552
00799,        CHASE,   36,  1874397395253460992
00800,      CHASIDY,   69,  1874399676417966080
00801,      CHASITY,   85,  1874399951295873024
00802,     CHASSIDY,   88,  1874405249020592128
00803,     CHASTITY,  105,  1874405807366340608
00804,         CHAU,   33,  1874429830846480384
00805,     CHAUNCEY,   80,  1874437582071267328
00806,        CHAYA,   38,  1874500749346471936
00807,      CHELSEA,   53,  1876533832782446592
00808,      CHELSEY,   77,  1876533845667348480
00809,      CHELSIE,   61,  1876533903649406976
00810,         CHER,   34,  1876628854102032384
00811,        CHERE,   39,  1876631602881101824
00812,       CHEREE,   44,  1876631688780447744
00813,     CHERELLE,   68,  1876631815565869056
00814,        CHERI,   43,  1876633801904357376
00815,       CHERIE,   48,  1876633887803703296
00816,     CHERILYN,   94,  1876634021719441408
00817,      CHERISE,   67,  1876634131006226432
00818,      CHERISH,   70,  1876634132616839168
00819,       CHERLY,   71,  1876635880668528640
00820,      CHERLYN,   85,  1876635888184721408
00821,       CHERRI,   61,  1876638904325505024
00822,      CHERRIE,   66,  1876638907009859584
00823,       CHERRY,   77,  1876639179203411968
00824,      CHERRYL,   89,  1876639185645862912
00825,        CHERY,   59,  1876642597997379584
00826,       CHERYL,   71,  1876642804155809792
00827,      CHERYLE,   76,  1876642806840164352
00828,      CHERYLL,   83,  1876642810598260736
00829,      CHESTER,   78,  1876657536967376896
00830,         CHET,   36,  1876664038474121216
00831,     CHEYENNE,   79,  1876754996301660160
00832,          CHI,   20,  1878563994566918144
00833,         CHIA,   21,  1878581586752962560
00834,       CHIEKO,   51,  1878658260509130752
00835,         CHIN,   34,  1878810285171539968
00836,        CHINA,   35,  1878810834927353856
00837,        CHING,   41,  1878814133462237184
00838,     CHIQUITA,   88,  1878874771974782976
00839,        CHLOE,   43,  1880519475996917760
00840,        CHONG,   47,  1882191833182765056
00841,        CHRIS,   57,  1883799319182573568
00842,      CHRISSY,  101,  1883799659021860864
00843,      CHRISTA,   78,  1883799663316828160
00844,     CHRISTAL,   90,  1883799663518154752
00845,    CHRISTEEN,  101,  1883799665555537920
00846,     CHRISTEL,   94,  1883799665665638400
00847,     CHRISTEN,   96,  1883799665699192832
00848,    CHRISTENA,   97,  1883799665699717120
00849,    CHRISTENE,  101,  1883799665701814272
00850,      CHRISTI,   86,  1883799667611795456
00851,     CHRISTIA,   87,  1883799667628572672
00852,    CHRISTIAN,  101,  1883799667635912704
00853,   CHRISTIANA,  102,  1883799667635929088
00854,   CHRISTIANE,  106,  1883799667635994624
00855,     CHRISTIE,   91,  1883799667695681536
00856,     CHRISTIN,  100,  1883799667846676480
00857,    CHRISTINA,  101,  1883799667847200768
00858,    CHRISTINE,  105,  1883799667849297920
00859,   CHRISTINIA,  110,  1883799667851411456
00860,   CHRISTOPER,  131,  1883799671104372736
00861,  CHRISTOPHER,  139,  1883799671105741824
00862,      CHRISTY,  102,  1883799676201730048
00863,     CHRYSTAL,  106,  1884081138494865408
00864,          CHU,   32,  1885319394007973888
00865,        CHUCK,   46,  1885378217880059904
00866,         CHUN,   46,  1885565684612595712
00867,        CHUNG,   53,  1885569532903292928
00868,        CIARA,   32,  1892392002553643008
00869,       CICELY,   57,  1893295680852590592
00870,        CIERA,   36,  1894643802367328256
00871,       CIERRA,   54,  1894653165396033536
00872,        CINDA,   31,  1899464061343498240
00873,   CINDERELLA,   83,  1899466572496388096
00874,        CINDI,   39,  1899468459390009344
00875,       CINDIE,   44,  1899468545289355264
00876,        CINDY,   55,  1899477255483031552
00877,      CINTHIA,   64,  1899749539766599680
00878,         CIRA,   31,  1901662534843236352
00879,        CLAIR,   43,  1946286214256525312
00880,       CLAIRE,   48,  1946286300155871232
00881,        CLARA,   35,  1946435198082088960
00882,        CLARE,   39,  1946437397105344512
00883,     CLARENCE,   61,  1946437639318011904
00884,     CLARETHA,   68,  1946437745014472704
00885,     CLARETTA,   80,  1946437751456923648
00886,     CLARIBEL,   62,  1946439633374019584
00887,      CLARICE,   51,  1946439650352562176
00888,     CLARINDA,   62,  1946439838811029504
00889,      CLARINE,   62,  1946439839331123200
00890,       CLARIS,   62,  1946439922546114560
00891,      CLARISA,   63,  1946439923082985472
00892,     CLARISSA,   82,  1946439932763439104
00893,      CLARITA,   64,  1946439940262854656
00894,        CLARK,   45,  1946440695640227840
00895,      CLASSIE,   68,  1946462843175960576
00896,        CLAUD,   41,  1946489623907663872
00897,       CLAUDE,   46,  1946489709807009792
00898,    CLAUDETTE,   91,  1946489720882593792
00899,      CLAUDIA,   51,  1946489779063357440
00900,      CLAUDIE,   55,  1946489781210841088
00901,     CLAUDINE,   69,  1946489786126565376
00902,      CLAUDIO,   65,  1946489786579550208
00903,         CLAY,   41,  1946557793628585984
00904,      CLAYTON,   90,  1946569053959094272
00905,       CLELIA,   42,  1948585860005888000
00906,    CLEMENCIA,   65,  1948601478269108224
00907,      CLEMENT,   72,  1948601487244394496
00908,     CLEMENTE,   77,  1948601487328280576
00909,   CLEMENTINA,   96,  1948601487402745856
00910,   CLEMENTINE,  100,  1948601487402811392
00911,      CLEMMIE,   60,  1948605791338496000
00912,         CLEO,   35,  1948633671581827072
00913,    CLEOPATRA,   91,  1948642495894650880
00914,       CLEORA,   54,  1948643584366346240
00915,    CLEOTILDE,   85,  1948644827829108736
00916,        CLETA,   41,  1948722182267863040
00917,       CLETUS,   80,  1948733503801655296
00918,    CLEVELAND,   78,  1948759772595486720
00919,        CLIFF,   36,  1950730440255995904
00920,     CLIFFORD,   73,  1950730707684818944
00921,      CLIFTON,   79,  1950738402051620864
00922,        CLINT,   58,  1950878874325745664
00923,      CLINTON,   87,  1950879139539976192
00924,        CLORA,   49,  1954316497429987328
00925,     CLORINDA,   76,  1954321138158927872
00926,     CLOTILDE,   80,  1954356288238387200
00927,        CLYDE,   49,  1959701905382834176
00928,         CODI,   31,  2002008364040585216
00929,         CODY,   47,  2002289839017295872
00930,        COLBY,   57,  2006402562260992000
00931,         COLE,   35,  2006441594923778048
00932,       COLEEN,   54,  2006444584221016064
00933,      COLEMAN,   63,  2006448766445420544
00934,       COLENE,   54,  2006449377404518400
00935,      COLETTA,   76,  2006452934174310400
00936,      COLETTE,   80,  2006452936321794048
00937,        COLIN,   53,  2006519660249350144
